level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,21,4,348,945,43,19,76.393433,Lun
5,1,1,1,21,5,399,942,19,22,52.411198,&
5,1,1,1,21,6,505,957,60,19,38.179466,LET
5,1,1,1,21,7,596,957,39,19,28.036133,AA
5,1,1,1,22,1,134,1001,25,16,67.518364,xy
5,1,1,1,22,2,169,993,37,22,96.612236,Top
5,1,1,1,22,3,214,993,12,17,96.419243,8
5,1,1,1,22,4,235,992,76,23,96.191444,Players
5,1,1,1,22,5,318,992,87,18,96.265663,Advance
5,1,1,1,22,6,412,994,20,16,97.005257,to
5,1,1,1,22,7,440,992,33,18,96.965599,the
5,1,1,1,22,8,480,992,106,18,96.513336,Semi-final
