level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,21,1,60,956,20,20,88.700302,7
5,1,1,1,21,2,248,935,205,34,60.195,[V10]Fighter6269
5,1,1,1,21,3,504,957,79,19,0.0,AREA
5,1,1,1,21,4,590,957,45,19,32.258209,ME
5,1,1,1,22,1,134,1001,25,16,67.518364,xy
5,1,1,1,22,2,169,993,37,22,96.612236,Top
5,1,1,1,22,3,214,993,12,17,96.419243,8
5,1,1,1,22,4,235,992,76,23,96.191444,Players
5,1,1,1,22,5,318,992,87,18,96.265663,Advance
5,1,1,1,22,6,412,994,20,16,97.005257,to
5,1,1,1,22,7,440,992,33,18,96.965599,the
5,1,1,1,22,8,480,992,106,18,96.513336,Semi-final
