level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,21,2,374,896,42,20,96.498672,Bim
5,1,1,1,21,3,514,909,120,17,39.817581,2908
5,1,1,1,22,1,59,908,22,27,86.686424,9
5,1,1,1,22,2,124,869,110,106,26.925339,LJ
5,1,1,1,22,3,252,930,90,18,95.515915,Warzone
5,1,1,1,22,4,348,930,68,18,94.58429,#1301
5,1,1,1,22,5,506,909,129,26,0.0,SRTETEES
5,1,1,1,23,1,134,1001,25,16,67.518364,xy
5,1,1,1,23,2,169,993,37,22,96.612236,Top
5,1,1,1,23,3,214,993,12,17,96.419243,8
5,1,1,1,23,4,235,992,76,23,96.191444,Players
5,1,1,1,23,5,318,992,87,18,96.265663,Advance
5,1,1,1,23,6,412,994,20,16,97.005257,to
5,1,1,1,23,7,440,992,33,18,96.965599,the
5,1,1,1,23,8,480,992,106,18,96.513336,Semi-final
